ac_year,state_code,state_name,district_code,district_name,block_code,block_name,sch_category_id,category_name,sch_mgmt_id,sch_mgmt_name,loc_name,caste_id,pre_primary_boys,pre_primary_girls,class_1_boys,class_2_boys,class_3_boys,class_4_boys,class_5_boys,class_6_boys,class_7_boys,class_8_boys,class_9_boys,class_10_boys,class_11_boys,class_12_boys,class_1_girls,class_2_girls,class_3_girls,class_4_girls,class_5_girls,class_6_girls,class_7_girls,class_8_girls,class_9_girls,class_10_girls,class_11_girls,class_12_girls,caste_name
2016-17,20,Jharkhand,2015,LOHARDAGA,201501,LOHARDAGA,6,"SS (I-X)",1,"Department of Education",Rural,2,0,0,0,0,3,2,1,3,4,5,2,11,0,0,1,2,2,0,2,5,7,4,1,3,0,0,SC
2016-17,20,Jharkhand,2015,LOHARDAGA,201502,KISKO,6,"SS (I-X)",1,"Department of Education",Rural,2,0,0,1,2,1,3,2,8,2,7,3,2,0,0,2,0,1,2,2,1,2,1,3,1,0,0,SC
2016-17,20,Jharkhand,2015,LOHARDAGA,201503,SENHA,6,"SS (I-X)",1,"Department of Education",Rural,2,0,0,4,1,9,7,5,7,11,11,6,12,0,0,6,9,5,2,4,7,6,7,14,11,0,0,SC
2016-17,20,Jharkhand,2015,LOHARDAGA,201504,BHANDRA,6,"SS (I-X)",1,"Department of Education",Rural,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,SC
2016-17,20,Jharkhand,2015,LOHARDAGA,201505,KURU,6,"SS (I-X)",1,"Department of Education",Rural,2,0,0,5,9,8,7,6,14,10,8,17,6,0,0,3,6,7,8,11,9,8,7,9,7,0,0,SC
2016-17,20,Jharkhand,2015,LOHARDAGA,201507,PESHRAR,6,"SS (I-X)",1,"Department of Education",Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,SC
2016-17,20,Jharkhand,2015,LOHARDAGA,201501,LOHARDAGA,6,"SS (I-X)",5,"Private Unaided (Recognized)",Rural,2,8,7,1,3,1,10,5,5,0,4,2,3,0,0,0,6,2,4,2,2,2,8,2,0,0,0,SC
2016-17,20,Jharkhand,2015,LOHARDAGA,201505,KURU,6,"SS (I-X)",5,"Private Unaided (Recognized)",Rural,2,0,0,1,1,1,0,3,3,1,0,2,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,SC
2016-17,20,Jharkhand,2015,LOHARDAGA,201501,LOHARDAGA,6,"SS (I-X)",5,"Private Unaided (Recognized)",Urban,2,1,0,0,0,0,1,0,0,1,0,1,2,0,0,1,2,1,1,0,0,2,1,0,0,0,0,SC
2016-17,20,Jharkhand,2015,LOHARDAGA,201501,LOHARDAGA,6,"SS (I-X)",8,Unrecognized,Rural,2,0,0,1,2,1,0,1,1,1,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,SC
2016-17,20,Jharkhand,2015,LOHARDAGA,201505,KURU,6,"SS (I-X)",8,Unrecognized,Rural,2,6,2,1,3,2,2,3,2,3,4,1,4,0,0,1,1,1,3,2,3,4,2,2,4,0,0,SC
2016-17,20,Jharkhand,2015,LOHARDAGA,201501,LOHARDAGA,6,"SS (I-X)",8,Unrecognized,Urban,2,2,2,0,0,0,0,2,5,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,SC
2016-17,20,Jharkhand,2015,LOHARDAGA,201501,LOHARDAGA,8,"SS (IX-X)",1,"Department of Education",Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,0,0,SC
2016-17,20,Jharkhand,2015,LOHARDAGA,201502,KISKO,8,"SS (IX-X)",1,"Department of Education",Rural,2,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,4,2,0,0,SC
2016-17,20,Jharkhand,2015,LOHARDAGA,201504,BHANDRA,8,"SS (IX-X)",1,"Department of Education",Rural,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,5,1,0,0,SC
2016-17,20,Jharkhand,2015,LOHARDAGA,201505,KURU,8,"SS (IX-X)",1,"Department of Education",Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,0,0,SC
2016-17,20,Jharkhand,2015,LOHARDAGA,201506,KAIRO,8,"SS (IX-X)",1,"Department of Education",Rural,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,SC
2016-17,20,Jharkhand,2015,LOHARDAGA,201507,PESHRAR,8,"SS (IX-X)",1,"Department of Education",Rural,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,SC
2016-17,20,Jharkhand,2015,LOHARDAGA,201501,LOHARDAGA,8,"SS (IX-X)",1,"Department of Education",Urban,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,23,0,0,SC
2016-17,20,Jharkhand,2015,LOHARDAGA,201502,KISKO,7,"SS (VI-X)",1,"Department of Education",Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,10,9,3,1,SC
2016-17,20,Jharkhand,2015,LOHARDAGA,201503,SENHA,7,"SS (VI-X)",1,"Department of Education",Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,1,1,0,0,SC
2016-17,20,Jharkhand,2015,LOHARDAGA,201504,BHANDRA,7,"SS (VI-X)",1,"Department of Education",Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,11,1,0,SC
2016-17,20,Jharkhand,2015,LOHARDAGA,201505,KURU,7,"SS (VI-X)",1,"Department of Education",Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,6,4,6,2,SC
2016-17,20,Jharkhand,2015,LOHARDAGA,201507,PESHRAR,7,"SS (VI-X)",1,"Department of Education",Rural,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2016-17,20,Jharkhand,2015,LOHARDAGA,201501,LOHARDAGA,7,"SS (VI-X)",4,"Government Aided",Urban,2,0,0,0,0,0,0,0,0,3,9,3,4,0,0,0,0,0,0,0,0,5,8,5,5,0,0,SC
2016-17,20,Jharkhand,2015,LOHARDAGA,201501,LOHARDAGA,7,"SS (VI-X)",5,"Private Unaided (Recognized)",Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,SC
2016-17,20,Jharkhand,2015,LOHARDAGA,201503,SENHA,7,"SS (VI-X)",5,"Private Unaided (Recognized)",Rural,2,0,0,0,0,0,0,0,28,10,7,5,0,0,0,0,0,0,0,0,3,1,27,9,3,0,0,SC
2016-17,20,Jharkhand,2015,LOHARDAGA,201505,KURU,7,"SS (VI-X)",5,"Private Unaided (Recognized)",Rural,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,SC
2016-17,20,Jharkhand,2015,LOHARDAGA,201501,LOHARDAGA,7,"SS (VI-X)",5,"Private Unaided (Recognized)",Urban,2,0,0,0,0,0,0,0,2,4,16,6,5,0,0,0,0,0,0,0,1,2,3,3,1,0,0,SC
2016-17,20,Jharkhand,2015,LOHARDAGA,201503,SENHA,7,"SS (VI-X)",8,Unrecognized,Rural,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2016-17,20,Jharkhand,2015,LOHARDAGA,201506,KAIRO,7,"SS (VI-X)",8,Unrecognized,Rural,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,SC
2016-17,20,Jharkhand,2015,LOHARDAGA,201501,LOHARDAGA,2,"UPS (I-VIII)",1,"Department of Education",Rural,2,0,0,3,7,15,4,6,6,4,4,0,0,0,0,12,15,7,5,18,7,14,2,0,0,0,0,SC
2016-17,20,Jharkhand,2015,LOHARDAGA,201502,KISKO,2,"UPS (I-VIII)",1,"Department of Education",Rural,2,0,0,28,31,23,26,20,24,25,13,0,0,0,0,26,25,29,23,32,24,27,30,0,0,0,0,SC
2016-17,20,Jharkhand,2015,LOHARDAGA,201503,SENHA,2,"UPS (I-VIII)",1,"Department of Education",Rural,2,0,0,13,27,25,25,32,10,17,10,3,0,0,0,22,25,28,22,29,23,17,17,2,2,0,0,SC
2016-17,20,Jharkhand,2015,LOHARDAGA,201504,BHANDRA,2,"UPS (I-VIII)",1,"Department of Education",Rural,2,0,0,13,6,12,15,14,7,14,18,0,0,0,0,14,23,13,15,21,11,19,11,0,0,0,0,SC
2016-17,20,Jharkhand,2015,LOHARDAGA,201505,KURU,2,"UPS (I-VIII)",1,"Department of Education",Rural,2,0,0,22,21,26,27,25,41,34,34,0,0,0,0,17,29,22,32,31,42,21,37,0,0,0,0,SC
2016-17,20,Jharkhand,2015,LOHARDAGA,201506,KAIRO,2,"UPS (I-VIII)",1,"Department of Education",Rural,2,0,0,2,15,3,2,16,7,9,7,0,0,0,0,2,14,4,7,5,10,13,10,0,0,0,0,SC
2016-17,20,Jharkhand,2015,LOHARDAGA,201507,PESHRAR,2,"UPS (I-VIII)",1,"Department of Education",Rural,2,0,0,9,16,2,10,6,11,5,4,0,0,0,0,11,7,6,19,12,9,11,8,0,0,0,0,SC
2016-17,20,Jharkhand,2015,LOHARDAGA,201501,LOHARDAGA,2,"UPS (I-VIII)",1,"Department of Education",Urban,2,0,0,4,3,15,12,16,13,11,10,0,0,0,0,6,10,9,8,10,24,17,15,0,0,0,0,SC
2016-17,20,Jharkhand,2015,LOHARDAGA,201507,PESHRAR,2,"UPS (I-VIII)",2,"Tribal Welfare Department",Rural,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2016-17,20,Jharkhand,2015,LOHARDAGA,201501,LOHARDAGA,2,"UPS (I-VIII)",4,"Government Aided",Rural,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,2,2,1,1,0,0,0,0,0,0,SC
2016-17,20,Jharkhand,2015,LOHARDAGA,201501,LOHARDAGA,2,"UPS (I-VIII)",4,"Government Aided",Urban,2,0,0,3,5,3,8,7,7,0,0,0,0,0,0,13,7,12,7,8,8,0,0,0,0,0,0,SC
2016-17,20,Jharkhand,2015,LOHARDAGA,201501,LOHARDAGA,2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",Rural,2,0,2,0,1,2,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,SC
2016-17,20,Jharkhand,2015,LOHARDAGA,201503,SENHA,2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",Rural,2,0,1,0,2,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,SC
2016-17,20,Jharkhand,2015,LOHARDAGA,201501,LOHARDAGA,2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",Urban,2,0,1,2,1,0,3,1,1,0,0,0,0,0,0,2,3,1,2,2,2,0,0,0,0,0,0,SC
2016-17,20,Jharkhand,2015,LOHARDAGA,201501,LOHARDAGA,2,"UPS (I-VIII)",8,Unrecognized,Rural,2,2,3,3,0,1,0,1,5,1,0,0,0,0,0,2,3,1,1,0,0,1,0,0,0,0,0,SC
2016-17,20,Jharkhand,2015,LOHARDAGA,201502,KISKO,2,"UPS (I-VIII)",8,Unrecognized,Rural,2,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,SC
2016-17,20,Jharkhand,2015,LOHARDAGA,201503,SENHA,2,"UPS (I-VIII)",8,Unrecognized,Rural,2,3,1,0,2,1,0,1,0,0,0,0,0,0,0,0,2,1,2,0,0,2,2,0,0,0,0,SC
2016-17,20,Jharkhand,2015,LOHARDAGA,201504,BHANDRA,2,"UPS (I-VIII)",8,Unrecognized,Rural,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,SC
2016-17,20,Jharkhand,2015,LOHARDAGA,201505,KURU,2,"UPS (I-VIII)",8,Unrecognized,Rural,2,1,0,4,9,3,2,4,1,0,3,3,0,0,0,3,5,2,3,3,0,0,0,0,0,0,0,SC
2016-17,20,Jharkhand,2015,LOHARDAGA,201506,KAIRO,2,"UPS (I-VIII)",8,Unrecognized,Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,SC
2016-17,20,Jharkhand,2015,LOHARDAGA,201501,LOHARDAGA,2,"UPS (I-VIII)",8,Unrecognized,Urban,2,1,0,7,10,6,7,4,6,4,1,0,0,0,0,6,4,6,5,2,4,1,0,0,0,0,0,SC
2016-17,20,Jharkhand,2015,LOHARDAGA,201502,KISKO,4,"UPS (VI-VIII)",1,"Department of Education",Rural,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,SC
2016-17,20,Jharkhand,2015,LOHARDAGA,201503,SENHA,4,"UPS (VI-VIII)",1,"Department of Education",Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,SC
2016-17,20,Jharkhand,2015,LOHARDAGA,201504,BHANDRA,4,"UPS (VI-VIII)",1,"Department of Education",Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,SC
2016-17,20,Jharkhand,2015,LOHARDAGA,201501,LOHARDAGA,3,"HSS (I-XII)",5,"Private Unaided (Recognized)",Rural,3,0,0,7,4,6,8,12,16,19,17,25,15,6,4,0,1,4,7,19,10,10,7,20,8,4,1,ST
2016-17,20,Jharkhand,2015,LOHARDAGA,201503,SENHA,3,"HSS (I-XII)",5,"Private Unaided (Recognized)",Rural,3,0,0,6,2,7,1,24,15,15,21,27,28,9,5,1,0,1,0,0,0,15,16,7,9,8,1,ST
2016-17,20,Jharkhand,2015,LOHARDAGA,201503,SENHA,10,"HSS (IX-XII)",1,"Department of Education",Rural,3,0,0,0,0,0,0,0,0,0,0,72,40,62,39,0,0,0,0,0,0,0,0,67,92,24,37,ST
2016-17,20,Jharkhand,2015,LOHARDAGA,201504,BHANDRA,10,"HSS (IX-XII)",1,"Department of Education",Rural,3,0,0,0,0,0,0,0,0,0,0,102,75,114,48,0,0,0,0,0,0,0,0,0,0,73,46,ST
2016-17,20,Jharkhand,2015,LOHARDAGA,201505,KURU,10,"HSS (IX-XII)",1,"Department of Education",Rural,3,0,0,0,0,0,0,0,0,0,0,125,151,30,12,0,0,0,0,0,0,0,0,116,122,24,18,ST
2016-17,20,Jharkhand,2015,LOHARDAGA,201506,KAIRO,10,"HSS (IX-XII)",1,"Department of Education",Rural,3,0,0,0,0,0,0,0,0,0,0,87,91,18,24,0,0,0,0,0,0,0,0,133,104,17,21,ST
2016-17,20,Jharkhand,2015,LOHARDAGA,201501,LOHARDAGA,10,"HSS (IX-XII)",1,"Department of Education",Urban,3,0,0,0,0,0,0,0,0,0,0,276,132,117,88,0,0,0,0,0,0,0,0,0,0,118,69,ST
2016-17,20,Jharkhand,2015,LOHARDAGA,201501,LOHARDAGA,5,"HSS (VI-XII)",1,"Department of Education",Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,37,34,22,31,39,24,ST
2016-17,20,Jharkhand,2015,LOHARDAGA,201503,SENHA,5,"HSS (VI-XII)",7,"Central Govt",Rural,3,0,0,0,0,0,0,0,22,27,15,23,18,15,3,0,0,0,0,0,19,19,14,15,11,8,13,ST
2016-17,20,Jharkhand,2015,LOHARDAGA,201501,LOHARDAGA,11,"HSS (XI-XII)",5,"Private Unaided (Recognized)",Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,308,247,0,0,0,0,0,0,0,0,0,0,105,71,ST
2016-17,20,Jharkhand,2015,LOHARDAGA,201501,LOHARDAGA,11,"HSS (XI-XII)",5,"Private Unaided (Recognized)",Urban,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,14,ST
2016-17,20,Jharkhand,2015,LOHARDAGA,201501,LOHARDAGA,1,"PS (I-V)",1,"Department of Education",Rural,3,0,0,161,172,156,164,148,0,0,0,0,0,0,0,202,196,209,194,150,0,0,0,0,0,0,0,ST
2016-17,20,Jharkhand,2015,LOHARDAGA,201502,KISKO,1,"PS (I-V)",1,"Department of Education",Rural,3,0,0,258,199,181,162,129,0,0,0,0,0,0,0,252,214,177,162,147,0,0,0,0,0,0,0,ST
2016-17,20,Jharkhand,2015,LOHARDAGA,201503,SENHA,1,"PS (I-V)",1,"Department of Education",Rural,3,0,0,271,269,225,210,208,0,0,0,0,0,0,0,306,261,254,200,181,0,0,0,0,0,0,0,ST
2016-17,20,Jharkhand,2015,LOHARDAGA,201504,BHANDRA,1,"PS (I-V)",1,"Department of Education",Rural,3,0,0,248,253,224,185,202,0,0,0,0,0,0,0,270,267,201,234,229,0,0,0,0,0,0,0,ST
2016-17,20,Jharkhand,2015,LOHARDAGA,201505,KURU,1,"PS (I-V)",1,"Department of Education",Rural,3,0,0,235,247,221,195,207,0,0,0,0,0,0,0,252,240,231,243,207,0,0,0,0,0,0,0,ST
2016-17,20,Jharkhand,2015,LOHARDAGA,201506,KAIRO,1,"PS (I-V)",1,"Department of Education",Rural,3,0,0,127,164,99,138,115,0,0,0,0,0,0,0,145,167,109,139,121,0,0,0,0,0,0,0,ST
2016-17,20,Jharkhand,2015,LOHARDAGA,201507,PESHRAR,1,"PS (I-V)",1,"Department of Education",Rural,3,0,0,310,202,211,157,162,0,0,0,0,0,0,0,303,227,194,204,174,0,0,0,0,0,0,0,ST
2016-17,20,Jharkhand,2015,LOHARDAGA,201501,LOHARDAGA,1,"PS (I-V)",1,"Department of Education",Urban,3,0,0,4,11,12,2,3,0,0,0,0,0,0,0,14,6,6,2,7,0,0,0,0,0,0,0,ST
2016-17,20,Jharkhand,2015,LOHARDAGA,201502,KISKO,1,"PS (I-V)",1,"Department of Education",Urban,3,0,0,9,6,4,5,2,0,0,0,0,0,0,0,9,5,7,4,1,0,0,0,0,0,0,0,ST
2016-17,20,Jharkhand,2015,LOHARDAGA,201502,KISKO,1,"PS (I-V)",4,"Government Aided",Rural,3,0,0,22,23,11,14,15,0,0,0,0,0,0,0,16,20,10,13,9,0,0,0,0,0,0,0,ST
2016-17,20,Jharkhand,2015,LOHARDAGA,201503,SENHA,1,"PS (I-V)",4,"Government Aided",Rural,3,0,0,7,6,4,9,3,0,0,0,0,0,0,0,3,5,3,2,7,0,0,0,0,0,0,0,ST
2016-17,20,Jharkhand,2015,LOHARDAGA,201506,KAIRO,1,"PS (I-V)",4,"Government Aided",Rural,3,0,0,7,9,5,2,1,0,0,0,0,0,0,0,4,4,10,2,2,0,0,0,0,0,0,0,ST
2016-17,20,Jharkhand,2015,LOHARDAGA,201507,PESHRAR,1,"PS (I-V)",4,"Government Aided",Rural,3,0,0,11,8,8,4,9,0,0,0,0,0,0,0,7,6,4,6,8,0,0,0,0,0,0,0,ST
2016-17,20,Jharkhand,2015,LOHARDAGA,201501,LOHARDAGA,1,"PS (I-V)",4,"Government Aided",Urban,3,0,0,15,15,9,12,8,0,0,0,0,0,0,0,12,11,12,19,9,0,0,0,0,0,0,0,ST
2016-17,20,Jharkhand,2015,LOHARDAGA,201501,LOHARDAGA,1,"PS (I-V)",5,"Private Unaided (Recognized)",Rural,3,36,21,14,8,10,8,3,0,0,0,0,0,0,0,3,5,9,3,2,0,0,0,0,0,0,0,ST
2016-17,20,Jharkhand,2015,LOHARDAGA,201501,LOHARDAGA,1,"PS (I-V)",5,"Private Unaided (Recognized)",Urban,3,0,0,16,5,10,4,5,1,4,2,0,0,0,0,9,7,4,3,5,3,1,2,0,0,0,0,ST
2016-17,20,Jharkhand,2015,LOHARDAGA,201501,LOHARDAGA,1,"PS (I-V)",8,Unrecognized,Rural,3,170,120,41,38,23,21,18,0,0,0,0,0,0,0,29,28,11,15,7,0,0,0,0,0,0,0,ST
2016-17,20,Jharkhand,2015,LOHARDAGA,201502,KISKO,1,"PS (I-V)",8,Unrecognized,Rural,3,49,38,33,44,22,11,4,0,0,0,0,0,0,0,33,23,14,12,7,0,0,0,0,0,0,0,ST
2016-17,20,Jharkhand,2015,LOHARDAGA,201503,SENHA,1,"PS (I-V)",8,Unrecognized,Rural,3,177,92,110,62,36,15,23,0,0,0,0,0,0,0,64,34,21,10,8,0,0,0,0,0,0,0,ST
2016-17,20,Jharkhand,2015,LOHARDAGA,201504,BHANDRA,1,"PS (I-V)",8,Unrecognized,Rural,3,0,0,76,62,37,19,22,0,0,0,0,0,0,0,50,47,33,31,14,0,0,0,0,0,0,0,ST
2016-17,20,Jharkhand,2015,LOHARDAGA,201505,KURU,1,"PS (I-V)",8,Unrecognized,Rural,3,22,24,51,34,25,20,20,6,3,0,0,0,0,0,36,23,13,11,15,1,4,0,0,0,0,0,ST
2016-17,20,Jharkhand,2015,LOHARDAGA,201506,KAIRO,1,"PS (I-V)",8,Unrecognized,Rural,3,52,24,25,11,12,0,3,0,0,0,0,0,0,0,18,15,12,4,0,0,0,0,0,0,0,0,ST
2016-17,20,Jharkhand,2015,LOHARDAGA,201501,LOHARDAGA,1,"PS (I-V)",8,Unrecognized,Urban,3,65,47,47,61,58,67,44,6,7,0,0,0,0,0,33,36,24,38,32,5,2,0,0,0,0,0,ST
2016-17,20,Jharkhand,2015,LOHARDAGA,201506,KAIRO,1,"PS (I-V)",98,"Madarsa unrecognized",Rural,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,ST
2016-17,20,Jharkhand,2015,LOHARDAGA,201501,LOHARDAGA,6,"SS (I-X)",1,"Department of Education",Rural,3,0,0,15,23,36,21,25,59,59,28,39,25,0,0,10,15,26,47,37,73,77,47,56,59,0,0,ST
2016-17,20,Jharkhand,2015,LOHARDAGA,201502,KISKO,6,"SS (I-X)",1,"Department of Education",Rural,3,0,0,9,24,21,36,30,55,32,86,64,64,0,0,9,25,23,36,34,51,44,54,28,43,0,0,ST
2016-17,20,Jharkhand,2015,LOHARDAGA,201503,SENHA,6,"SS (I-X)",1,"Department of Education",Rural,3,0,0,32,50,52,58,46,95,88,92,129,111,0,0,32,47,55,43,66,97,89,102,132,109,0,0,ST
2016-17,20,Jharkhand,2015,LOHARDAGA,201504,BHANDRA,6,"SS (I-X)",1,"Department of Education",Rural,3,0,0,28,39,73,39,51,102,86,87,92,78,0,0,27,54,44,50,46,99,83,87,124,112,0,0,ST
2016-17,20,Jharkhand,2015,LOHARDAGA,201505,KURU,6,"SS (I-X)",1,"Department of Education",Rural,3,0,0,11,19,23,20,19,40,49,58,57,56,0,0,8,25,32,19,28,50,29,66,79,73,0,0,ST
2016-17,20,Jharkhand,2015,LOHARDAGA,201506,KAIRO,6,"SS (I-X)",1,"Department of Education",Rural,3,0,0,5,3,10,9,5,10,6,4,3,4,0,0,5,1,9,5,5,4,4,2,4,2,0,0,ST
2016-17,20,Jharkhand,2015,LOHARDAGA,201507,PESHRAR,6,"SS (I-X)",1,"Department of Education",Rural,3,0,0,14,29,18,37,19,21,10,7,10,5,0,0,15,17,32,17,28,12,13,25,2,1,0,0,ST
2016-17,20,Jharkhand,2015,LOHARDAGA,201502,KISKO,6,"SS (I-X)",2,"Tribal Welfare Department",Rural,3,0,0,24,17,10,6,16,8,56,44,32,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2016-17,20,Jharkhand,2015,LOHARDAGA,201501,LOHARDAGA,6,"SS (I-X)",5,"Private Unaided (Recognized)",Rural,3,100,67,33,39,38,70,29,32,17,21,11,24,0,0,22,25,31,33,27,17,23,24,17,9,0,0,ST
2016-17,20,Jharkhand,2015,LOHARDAGA,201505,KURU,6,"SS (I-X)",5,"Private Unaided (Recognized)",Rural,3,0,0,42,57,53,59,47,42,27,23,27,34,0,0,41,31,54,43,39,36,25,40,27,20,0,0,ST
2016-17,20,Jharkhand,2015,LOHARDAGA,201501,LOHARDAGA,6,"SS (I-X)",5,"Private Unaided (Recognized)",Urban,3,9,7,3,5,1,1,1,1,3,4,2,1,0,0,2,2,1,3,1,2,3,0,6,2,0,0,ST
2016-17,20,Jharkhand,2015,LOHARDAGA,201501,LOHARDAGA,6,"SS (I-X)",8,Unrecognized,Rural,3,24,20,17,16,11,8,9,13,11,4,0,0,0,0,6,10,10,7,10,10,15,2,0,0,0,0,ST
2016-17,20,Jharkhand,2015,LOHARDAGA,201505,KURU,6,"SS (I-X)",8,Unrecognized,Rural,3,19,16,15,25,23,21,22,11,20,28,20,20,0,0,12,17,8,5,17,15,5,25,13,19,0,0,ST
