ac_year,state_code,state_name,district_code,district_name,block_code,block_name,sch_category_id,category_name,sch_mgmt_id,sch_mgmt_name,loc_name,caste_id,pre_primary_boys,pre_primary_girls,class_1_boys,class_2_boys,class_3_boys,class_4_boys,class_5_boys,class_6_boys,class_7_boys,class_8_boys,class_9_boys,class_10_boys,class_11_boys,class_12_boys,class_1_girls,class_2_girls,class_3_girls,class_4_girls,class_5_girls,class_6_girls,class_7_girls,class_8_girls,class_9_girls,class_10_girls,class_11_girls,class_12_girls,caste_name
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170609,"SHILLONG MUNICIPAL AND CANTT.",6,"SS (I-X)",1,"Department of Education",Urban,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170606,"SHELLA BHOLAGANJ",6,"SS (I-X)",4,"Government Aided",Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,SC
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170602,MYLLIEM,6,"SS (I-X)",5,"Private Unaided (Recognized)",Rural,2,21,15,9,10,10,10,9,2,11,8,7,3,0,0,3,2,4,6,4,4,3,4,2,3,0,0,SC
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170603,MAWRYNGKNENG,6,"SS (I-X)",5,"Private Unaided (Recognized)",Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,SC
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170609,"SHILLONG MUNICIPAL AND CANTT.",6,"SS (I-X)",5,"Private Unaided (Recognized)",Urban,2,20,20,10,6,3,4,6,3,4,2,4,2,0,0,3,4,3,5,5,4,3,3,8,2,0,0,SC
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170602,MYLLIEM,6,"SS (I-X)",8,Unrecognized,Rural,2,4,3,0,0,2,3,0,2,1,4,0,0,0,0,0,1,1,1,2,2,0,1,0,1,0,0,SC
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170609,"SHILLONG MUNICIPAL AND CANTT.",6,"SS (I-X)",8,Unrecognized,Urban,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,SC
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170602,MYLLIEM,8,"SS (IX-X)",4,"Government Aided",Rural,2,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,4,6,0,0,SC
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170603,MAWRYNGKNENG,8,"SS (IX-X)",4,"Government Aided",Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170605,MAWSYNRAM,8,"SS (IX-X)",4,"Government Aided",Rural,2,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,4,0,9,0,0,SC
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170606,"SHELLA BHOLAGANJ",8,"SS (IX-X)",4,"Government Aided",Rural,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170608,"KHADARSHNONG - LAITKROH",8,"SS (IX-X)",4,"Government Aided",Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170609,"SHILLONG MUNICIPAL AND CANTT.",8,"SS (IX-X)",4,"Government Aided",Urban,2,0,0,0,0,0,0,0,0,0,1,9,19,0,0,0,0,0,0,0,0,0,0,10,18,3,1,SC
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170601,MAWPHLANG,8,"SS (IX-X)",5,"Private Unaided (Recognized)",Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170602,MYLLIEM,8,"SS (IX-X)",5,"Private Unaided (Recognized)",Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,SC
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170605,MAWSYNRAM,8,"SS (IX-X)",5,"Private Unaided (Recognized)",Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170606,"SHELLA BHOLAGANJ",8,"SS (IX-X)",5,"Private Unaided (Recognized)",Rural,2,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,SC
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170608,"KHADARSHNONG - LAITKROH",8,"SS (IX-X)",5,"Private Unaided (Recognized)",Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170609,"SHILLONG MUNICIPAL AND CANTT.",8,"SS (IX-X)",5,"Private Unaided (Recognized)",Urban,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,SC
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170602,MYLLIEM,8,"SS (IX-X)",6,"Other Govt. managed schools",Rural,2,1,2,2,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,SC
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170602,MYLLIEM,8,"SS (IX-X)",8,Unrecognized,Rural,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,SC
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170606,"SHELLA BHOLAGANJ",8,"SS (IX-X)",8,Unrecognized,Rural,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170602,MYLLIEM,7,"SS (VI-X)",4,"Government Aided",Rural,2,0,0,0,0,0,0,0,0,3,5,0,4,0,0,0,0,0,0,0,1,0,0,1,1,0,0,SC
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170605,MAWSYNRAM,7,"SS (VI-X)",4,"Government Aided",Rural,2,0,0,0,0,0,0,0,1,2,0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,SC
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170606,"SHELLA BHOLAGANJ",7,"SS (VI-X)",4,"Government Aided",Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,SC
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170602,MYLLIEM,7,"SS (VI-X)",4,"Government Aided",Urban,2,0,0,0,0,0,0,0,6,2,1,0,0,0,0,0,0,0,0,0,4,2,1,0,2,0,0,SC
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170609,"SHILLONG MUNICIPAL AND CANTT.",7,"SS (VI-X)",4,"Government Aided",Urban,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,SC
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170602,MYLLIEM,7,"SS (VI-X)",5,"Private Unaided (Recognized)",Rural,2,0,0,0,0,0,0,0,2,3,3,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,SC
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170606,"SHELLA BHOLAGANJ",7,"SS (VI-X)",5,"Private Unaided (Recognized)",Rural,2,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,SC
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170609,"SHILLONG MUNICIPAL AND CANTT.",7,"SS (VI-X)",5,"Private Unaided (Recognized)",Urban,2,0,0,0,0,0,0,0,11,12,12,0,0,0,0,0,0,0,0,0,8,18,15,0,2,0,0,SC
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170601,MAWPHLANG,7,"SS (VI-X)",7,"Central Govt",Rural,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170601,MAWPHLANG,2,"UPS (I-VIII)",1,"Department of Education",Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,SC
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170606,"SHELLA BHOLAGANJ",2,"UPS (I-VIII)",4,"Government Aided",Rural,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170602,MYLLIEM,2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",Rural,2,3,1,2,2,6,1,1,1,1,2,0,0,0,0,1,0,2,1,0,2,0,2,0,0,0,0,SC
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170603,MAWRYNGKNENG,2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",Rural,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170605,MAWSYNRAM,2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",Rural,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,SC
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170606,"SHELLA BHOLAGANJ",2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",Rural,2,72,94,22,55,38,24,14,19,8,6,0,0,0,0,21,34,37,43,18,15,13,4,0,0,0,0,SC
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170602,MYLLIEM,2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",Urban,2,0,0,1,0,1,0,0,2,1,1,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,SC
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170609,"SHILLONG MUNICIPAL AND CANTT.",2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",Urban,2,14,15,0,5,1,9,6,7,7,2,3,5,0,0,2,7,10,4,4,5,4,0,1,1,0,0,SC
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170602,MYLLIEM,4,"UPS (VI-VIII)",1,"Department of Education",Rural,2,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,SC
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170603,MAWRYNGKNENG,4,"UPS (VI-VIII)",1,"Department of Education",Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,SC
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170604,MAWKYNREW,4,"UPS (VI-VIII)",1,"Department of Education",Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170605,MAWSYNRAM,4,"UPS (VI-VIII)",1,"Department of Education",Rural,2,0,0,0,0,0,0,0,3,5,2,0,0,0,0,0,0,0,0,0,3,5,2,0,0,0,0,SC
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170606,"SHELLA BHOLAGANJ",4,"UPS (VI-VIII)",1,"Department of Education",Rural,2,0,0,0,0,0,0,0,7,9,14,0,0,0,0,0,0,0,0,0,7,9,5,0,0,0,0,SC
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170607,PYNURSLA,4,"UPS (VI-VIII)",1,"Department of Education",Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,SC
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170602,MYLLIEM,4,"UPS (VI-VIII)",1,"Department of Education",Urban,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,SC
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170609,"SHILLONG MUNICIPAL AND CANTT.",4,"UPS (VI-VIII)",1,"Department of Education",Urban,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,SC
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170602,MYLLIEM,4,"UPS (VI-VIII)",4,"Government Aided",Rural,2,0,0,0,0,0,0,0,9,1,0,3,0,0,0,0,0,0,0,0,6,3,6,1,4,0,0,SC
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170603,MAWRYNGKNENG,4,"UPS (VI-VIII)",4,"Government Aided",Rural,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,SC
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170604,MAWKYNREW,4,"UPS (VI-VIII)",4,"Government Aided",Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170605,MAWSYNRAM,4,"UPS (VI-VIII)",4,"Government Aided",Rural,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170606,"SHELLA BHOLAGANJ",4,"UPS (VI-VIII)",4,"Government Aided",Rural,2,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,SC
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170609,"SHILLONG MUNICIPAL AND CANTT.",4,"UPS (VI-VIII)",4,"Government Aided",Urban,2,0,0,0,0,0,0,0,5,8,7,9,8,0,0,0,0,0,0,0,4,4,8,6,1,0,0,SC
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170602,MYLLIEM,4,"UPS (VI-VIII)",5,"Private Unaided (Recognized)",Rural,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,SC
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170603,MAWRYNGKNENG,4,"UPS (VI-VIII)",5,"Private Unaided (Recognized)",Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170602,MYLLIEM,4,"UPS (VI-VIII)",5,"Private Unaided (Recognized)",Urban,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,SC
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170603,MAWRYNGKNENG,4,"UPS (VI-VIII)",8,Unrecognized,Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170609,"SHILLONG MUNICIPAL AND CANTT.",3,"HSS (I-XII)",1,"Department of Education",Urban,3,0,157,0,0,0,36,54,78,87,130,96,99,96,99,179,191,179,191,193,164,163,111,127,115,149,138,ST
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170606,"SHELLA BHOLAGANJ",3,"HSS (I-XII)",4,"Government Aided",Rural,3,0,0,0,0,0,56,61,60,59,55,55,49,35,44,0,0,0,35,45,52,33,31,41,37,41,40,ST
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170601,MAWPHLANG,3,"HSS (I-XII)",5,"Private Unaided (Recognized)",Rural,3,11,14,7,7,9,17,19,18,25,46,51,59,16,10,7,9,10,11,19,15,30,33,50,77,32,20,ST
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170602,MYLLIEM,3,"HSS (I-XII)",5,"Private Unaided (Recognized)",Rural,3,114,99,51,50,45,108,111,114,145,162,47,37,35,34,30,32,40,93,106,111,141,116,39,32,22,34,ST
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170605,MAWSYNRAM,3,"HSS (I-XII)",5,"Private Unaided (Recognized)",Rural,3,0,0,0,0,0,0,23,0,0,13,0,0,0,0,0,0,0,0,24,0,0,9,0,0,0,0,ST
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170602,MYLLIEM,3,"HSS (I-XII)",5,"Private Unaided (Recognized)",Urban,3,11,12,10,13,13,7,19,20,30,33,22,14,50,65,4,8,6,3,14,15,15,19,26,18,17,28,ST
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170609,"SHILLONG MUNICIPAL AND CANTT.",3,"HSS (I-XII)",5,"Private Unaided (Recognized)",Urban,3,243,125,219,199,247,233,213,202,192,228,176,153,248,235,172,181,196,215,240,126,122,152,148,156,214,212,ST
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170602,MYLLIEM,3,"HSS (I-XII)",7,"Central Govt",Rural,3,0,0,53,60,48,33,43,34,35,32,14,24,21,14,41,34,26,31,34,14,28,18,29,22,18,17,ST
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170602,MYLLIEM,3,"HSS (I-XII)",8,Unrecognized,Rural,3,55,54,12,14,9,11,9,12,13,8,15,18,3,0,11,8,8,12,7,10,11,18,11,14,8,0,ST
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170602,MYLLIEM,10,"HSS (IX-XII)",4,"Government Aided",Rural,3,0,0,0,0,0,0,0,0,0,0,300,274,228,230,0,0,0,0,0,0,0,0,318,278,331,270,ST
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170605,MAWSYNRAM,10,"HSS (IX-XII)",4,"Government Aided",Rural,3,0,0,0,0,0,0,0,0,0,0,26,28,17,24,0,0,0,0,0,0,0,0,39,56,29,33,ST
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170606,"SHELLA BHOLAGANJ",10,"HSS (IX-XII)",4,"Government Aided",Rural,3,0,0,0,0,0,0,0,0,0,0,11,8,2,2,0,0,0,0,0,0,0,0,11,18,7,4,ST
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170602,MYLLIEM,10,"HSS (IX-XII)",4,"Government Aided",Urban,3,0,0,0,0,0,0,0,0,0,0,21,17,40,21,0,0,0,0,0,0,0,0,17,27,27,24,ST
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170609,"SHILLONG MUNICIPAL AND CANTT.",10,"HSS (IX-XII)",4,"Government Aided",Urban,3,0,0,0,0,0,0,0,0,0,0,108,120,84,56,0,0,0,0,0,0,0,0,172,173,300,252,ST
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170602,MYLLIEM,10,"HSS (IX-XII)",7,"Central Govt",Rural,3,0,0,20,16,26,34,17,26,22,26,36,26,99,77,11,13,12,26,14,18,10,18,22,16,85,84,ST
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170605,MAWSYNRAM,5,"HSS (VI-XII)",4,"Government Aided",Rural,3,0,0,0,0,0,0,0,17,18,32,27,20,12,4,0,0,0,0,0,19,24,31,41,31,3,5,ST
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170609,"SHILLONG MUNICIPAL AND CANTT.",5,"HSS (VI-XII)",4,"Government Aided",Urban,3,0,0,0,0,0,0,0,282,302,298,316,319,0,0,0,0,0,0,0,439,452,503,500,485,0,0,ST
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170602,MYLLIEM,5,"HSS (VI-XII)",5,"Private Unaided (Recognized)",Rural,3,0,0,0,0,0,0,0,110,80,114,17,16,17,15,0,0,0,0,0,10,12,15,21,16,16,11,ST
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170605,MAWSYNRAM,5,"HSS (VI-XII)",5,"Private Unaided (Recognized)",Rural,3,0,0,0,0,0,0,10,11,10,16,0,0,0,0,0,0,0,0,11,14,11,29,0,0,0,0,ST
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170609,"SHILLONG MUNICIPAL AND CANTT.",5,"HSS (VI-XII)",5,"Private Unaided (Recognized)",Urban,3,0,0,0,0,0,0,0,168,212,203,0,0,0,0,0,0,0,0,0,91,135,138,0,0,0,0,ST
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170603,MAWRYNGKNENG,5,"HSS (VI-XII)",7,"Central Govt",Rural,3,0,0,0,0,0,0,0,20,24,24,29,25,30,43,0,0,0,0,0,0,0,0,0,1,8,1,ST
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170606,"SHELLA BHOLAGANJ",11,"HSS (XI-XII)",1,"Department of Education",Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,90,75,0,0,0,0,0,0,0,0,0,0,89,70,ST
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170601,MAWPHLANG,11,"HSS (XI-XII)",4,"Government Aided",Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,48,18,0,0,0,0,0,0,0,0,0,0,109,26,ST
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170602,MYLLIEM,11,"HSS (XI-XII)",4,"Government Aided",Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,21,39,0,0,0,0,0,0,0,0,0,0,90,101,ST
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170603,MAWRYNGKNENG,11,"HSS (XI-XII)",4,"Government Aided",Rural,3,0,0,0,0,0,0,0,0,0,0,66,49,54,22,0,0,0,0,0,0,0,0,90,72,48,52,ST
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170606,"SHELLA BHOLAGANJ",11,"HSS (XI-XII)",4,"Government Aided",Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,61,73,0,0,0,0,0,0,0,0,0,0,77,89,ST
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170607,PYNURSLA,11,"HSS (XI-XII)",4,"Government Aided",Rural,3,0,0,0,0,0,0,0,0,0,0,43,38,46,32,0,0,0,0,0,0,0,0,69,40,62,63,ST
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170608,"KHADARSHNONG - LAITKROH",11,"HSS (XI-XII)",4,"Government Aided",Rural,3,0,0,0,0,0,0,0,0,0,0,53,35,0,0,0,0,0,0,0,0,0,0,58,52,0,0,ST
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170602,MYLLIEM,11,"HSS (XI-XII)",4,"Government Aided",Urban,3,0,0,0,0,0,0,0,0,0,0,0,0,89,60,0,0,0,0,0,0,0,0,102,122,139,131,ST
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170609,"SHILLONG MUNICIPAL AND CANTT.",11,"HSS (XI-XII)",4,"Government Aided",Urban,3,0,0,0,0,0,0,0,0,0,0,0,0,1497,1604,0,0,0,0,0,0,0,0,0,0,1717,2002,ST
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170601,MAWPHLANG,11,"HSS (XI-XII)",5,"Private Unaided (Recognized)",Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,27,23,0,0,0,0,0,0,0,0,0,0,42,32,ST
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170602,MYLLIEM,11,"HSS (XI-XII)",5,"Private Unaided (Recognized)",Rural,3,0,0,0,0,0,0,0,26,33,28,0,0,232,215,0,0,0,0,0,37,36,34,0,0,260,224,ST
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170603,MAWRYNGKNENG,11,"HSS (XI-XII)",5,"Private Unaided (Recognized)",Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,34,22,ST
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170604,MAWKYNREW,11,"HSS (XI-XII)",5,"Private Unaided (Recognized)",Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,12,7,ST
2016-17,17,Meghalaya,1706,"EAST KHASI HILLS",170605,MAWSYNRAM,11,"HSS (XI-XII)",5,"Private Unaided (Recognized)",Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,68,43,0,0,0,0,0,0,0,0,0,0,49,29,ST
